select_date,ts_code,symbol,pct_chg,index_pct_chg
20171228,SOXS,SOXS[半导体指数3倍做空],-0.006,0
20171227,SOXS,SOXS[半导体指数3倍做空],-0.011,0
20171226,SOXS,SOXS[半导体指数3倍做空],0.03,0
20171219,SOXS,SOXS[半导体指数3倍做空],0.003,0
20171218,SOXS,SOXS[半导体指数3倍做空],-0.072,0
20171213,YANG,YANG[富时中国3倍做空],-0.065,0
20170815,UCO,UCO[原油2倍做多],0.005,0
20170807,SOXS,SOXS[半导体指数3倍做空],-0.056,0
20170804,SOXS,SOXS[半导体指数3倍做空],-0.003,0
20170803,SOXS,SOXS[半导体指数3倍做空],0.014,0
20170802,SOXS,SOXS[半导体指数3倍做空],0.022,0
20170712,SOXS,SOXS[半导体指数3倍做空],-0.049,0
20170710,SOXS,SOXS[半导体指数3倍做空],-0.038,0
20170424,SOXS,SOXS[半导体指数3倍做空],-0.043,0
20170420,SOXS,SOXS[半导体指数3倍做空],-0.047,0
20170109,YINN,YINN[富时中国3倍做多],0.002,0
20170106,YINN,YINN[富时中国3倍做多],-0.024,0
20161214,YINN,YINN[富时中国3倍做多],-0.07,0
20161128,ABBV,"ABBV[AbbVie, Inc.]",-0.044,0
20161125,ABBV,"ABBV[AbbVie, Inc.]",0.014,0
20161123,ABBV,"ABBV[AbbVie, Inc.]",0.056,0
20161122,ABBV,"ABBV[AbbVie, Inc.]",-0.062,0
20161121,ABBV,"ABBV[AbbVie, Inc.]",-0.004,0
20161118,ABBV,"ABBV[AbbVie, Inc.]",-0.047,0
20161117,ABBV,"ABBV[AbbVie, Inc.]",0.006,0
20161116,ABBV,"ABBV[AbbVie, Inc.]",-0.051,0
20161108,YANG,YANG[富时中国3倍做空],-0.02,0
20160916,SOXS,SOXS[半导体指数3倍做空],-0.002,0
20160915,SOXS,SOXS[半导体指数3倍做空],-0.069,0
20160913,UCO,UCO[原油2倍做多],-0.05,0
20160912,UCO,UCO[原油2倍做多],0.008,0
20160901,COP,COP[ConocoPhillips],-0.019,0
20160616,NVDQ,NVDQ[NVDA 2X SHORT],-0.016,0
20160615,YANG,YANG[富时中国3倍做空],-0.007,0
20160615,NVDQ,NVDQ[NVDA 2X SHORT],-0.013,0
20160614,YANG,YANG[富时中国3倍做空],-0.008,0
20160613,YANG,YANG[富时中国3倍做空],0.061,0
20160526,SQQQ,SQQQ[纳斯达克3倍做空],-0.009,0
20160525,YANG,YANG[富时中国3倍做空],-0.054,0
20160525,SQQQ,SQQQ[纳斯达克3倍做空],-0.022,0
20160524,SQQQ,SQQQ[纳斯达克3倍做空],-0.062,0
20160408,MS,MS[Morgan Stanley],0.004,0
20160407,AMD,"AMD[Advanced Micro Devices, Inc.]",-0.057,0
20160406,MS,MS[Morgan Stanley],0.005,0
20160406,MU,"MU[Micron Technology, Inc.]",0.008,0
20160405,UCO,UCO[原油2倍做多],0.012,0
20160404,UCO,UCO[原油2倍做多],-0.056,0
20160401,HSBC,HSBC[HSBC Holdings Plc],-0.016,0
20160401,COP,COP[ConocoPhillips],-0.022,0
20160401,MU,"MU[Micron Technology, Inc.]",0.062,0
20160331,UCO,UCO[原油2倍做多],-0.004,0
20160331,HSBC,HSBC[HSBC Holdings Plc],-0.028,0
20160331,MS,MS[Morgan Stanley],-0.007,0
20160331,COP,COP[ConocoPhillips],0.009,0
20160331,MU,"MU[Micron Technology, Inc.]",-0.001,0
20160330,UCO,UCO[原油2倍做多],-0.015,0
20160330,MS,MS[Morgan Stanley],0.034,0
20160330,COP,COP[ConocoPhillips],0.022,0
20160329,UCO,UCO[原油2倍做多],-0.045,0
20160329,MS,MS[Morgan Stanley],0.007,0
20160329,COP,COP[ConocoPhillips],-0.003,0
20160328,UCO,UCO[原油2倍做多],-0.006,0
20160328,MS,MS[Morgan Stanley],-0.024,0
20160328,COP,COP[ConocoPhillips],-0.017,0
20160324,UCO,UCO[原油2倍做多],-0.012,0
20160324,MS,MS[Morgan Stanley],-0.037,0
20160324,COP,COP[ConocoPhillips],0.009,0
20160324,MU,"MU[Micron Technology, Inc.]",-0.016,0
20160323,UCO,UCO[原油2倍做多],-0.08,0
20160323,MS,MS[Morgan Stanley],-0.059,0
20160323,COP,COP[ConocoPhillips],-0.088,0
20160323,MU,"MU[Micron Technology, Inc.]",-0.079,0
20160317,MU,"MU[Micron Technology, Inc.]",0.016,0
20160316,MS,MS[Morgan Stanley],-0.029,0
20160316,MU,"MU[Micron Technology, Inc.]",-0.014,0
20160315,UCO,UCO[原油2倍做多],-0.041,0
20160315,COP,COP[ConocoPhillips],-0.008,0
20160315,MU,"MU[Micron Technology, Inc.]",-0.031,0
20160310,CHAU,CHAU[沪深300 2倍做多],-0.054,0
20160310,AMD,"AMD[Advanced Micro Devices, Inc.]",0.0,0
20160310,MS,MS[Morgan Stanley],0.005,0
20160310,COP,COP[ConocoPhillips],-0.001,0
20160310,MU,"MU[Micron Technology, Inc.]",0.007,0
20160309,YINN,YINN[富时中国3倍做多],0.013,0
20160309,SOXL,SOXL[半导体指数3倍做多],0.054,0
20160309,AMD,"AMD[Advanced Micro Devices, Inc.]",-0.017,0
20160309,MS,MS[Morgan Stanley],-0.045,0
20160309,COP,COP[ConocoPhillips],0.021,0
20160309,MU,"MU[Micron Technology, Inc.]",0.016,0
20160308,YINN,YINN[富时中国3倍做多],-0.076,0
20160308,SOXL,SOXL[半导体指数3倍做多],-0.139,0
20160308,ERX,ERX[美国能源指数2倍做多],-0.134,0
20160308,MS,MS[Morgan Stanley],-0.109,0
20160308,COP,COP[ConocoPhillips],-0.121,0
20160308,MU,"MU[Micron Technology, Inc.]",-0.091,0
20160303,UCO,UCO[原油2倍做多],0.0,0
20160302,UCO,UCO[原油2倍做多],0.02,0
20160301,UCO,UCO[原油2倍做多],0.025,0
20160301,CHAU,CHAU[沪深300 2倍做多],0.069,0
20160229,YINN,YINN[富时中国3倍做多],-0.015,0
20160229,TQQQ,TQQQ[纳斯达克3倍做多],-0.041,0
20160229,SOXL,SOXL[半导体指数3倍做多],-0.013,0
20160229,ERX,ERX[美国能源指数2倍做多],-0.03,0
20160229,CHAU,CHAU[沪深300 2倍做多],-0.046,0
20160229,MS,MS[Morgan Stanley],-0.051,0
20160224,SOXL,SOXL[半导体指数3倍做多],0.116,0
20160224,RY,RY[Royal Bank of Canada],-0.05,0
20160212,RY,RY[Royal Bank of Canada],0.135,0
20160211,RY,RY[Royal Bank of Canada],-0.044,0
20160210,RY,RY[Royal Bank of Canada],-0.063,0
20160209,RY,RY[Royal Bank of Canada],-0.05,0
20160205,ABBV,"ABBV[AbbVie, Inc.]",-0.197,0
20160204,ABBV,"ABBV[AbbVie, Inc.]",-0.004,0
20160203,ABBV,"ABBV[AbbVie, Inc.]",0.184,0
20160202,ABBV,"ABBV[AbbVie, Inc.]",-0.027,0
20160202,ETN,ETN[Eaton Corp. Plc],-0.05,0
20160201,ABBV,"ABBV[AbbVie, Inc.]",-0.031,0
20160129,ABBV,"ABBV[AbbVie, Inc.]",-0.054,0
20160129,RY,RY[Royal Bank of Canada],0.032,0
20160128,ABBV,"ABBV[AbbVie, Inc.]",-0.067,0
20160127,ABBV,"ABBV[AbbVie, Inc.]",-0.058,0
20160106,QCOM,"QCOM[QUALCOMM, Inc.]",-0.019,0
20160105,YINN,YINN[富时中国3倍做多],-0.017,0
20160105,QCOM,"QCOM[QUALCOMM, Inc.]",-0.036,0
20160104,YINN,YINN[富时中国3倍做多],-0.104,0
20151231,YINN,YINN[富时中国3倍做多],-0.012,0
20151231,QCOM,"QCOM[QUALCOMM, Inc.]",-0.016,0
20151230,YINN,YINN[富时中国3倍做多],-0.049,0
20151229,SOXS,SOXS[半导体指数3倍做空],-0.037,0
20151224,SOXS,SOXS[半导体指数3倍做空],-0.011,0
20151215,SOXS,SOXS[半导体指数3倍做空],-0.046,0
20151201,ABBV,"ABBV[AbbVie, Inc.]",0.045,0
20151130,ABBV,"ABBV[AbbVie, Inc.]",-0.087,0
20151127,ABBV,"ABBV[AbbVie, Inc.]",-0.014,0
20151125,ABBV,"ABBV[AbbVie, Inc.]",-0.038,0
20151125,MS,MS[Morgan Stanley],0.001,0
20151124,ABBV,"ABBV[AbbVie, Inc.]",-0.001,0
20151123,ABBV,"ABBV[AbbVie, Inc.]",0.002,0
20151120,YANG,YANG[富时中国3倍做空],-0.053,0
20151120,ABBV,"ABBV[AbbVie, Inc.]",0.026,0
20151116,TQQQ,TQQQ[纳斯达克3倍做多],0.058,0
20151113,TQQQ,TQQQ[纳斯达克3倍做多],-0.08,0
20151113,CAT,"CAT[Caterpillar, Inc.]",0.029,0
20151112,TQQQ,TQQQ[纳斯达克3倍做多],-0.039,0
20151112,ERX,ERX[美国能源指数2倍做多],-0.072,0
20151112,CAT,"CAT[Caterpillar, Inc.]",-0.089,0
20151111,ERX,ERX[美国能源指数2倍做多],-0.068,0
20151104,YINN,YINN[富时中国3倍做多],0.038,0
20151103,YINN,YINN[富时中国3倍做多],0.007,0
20151102,YINN,YINN[富时中国3倍做多],0.025,0
20151030,YINN,YINN[富时中国3倍做多],-0.012,0
20151029,YINN,YINN[富时中国3倍做多],-0.031,0
20151028,YINN,YINN[富时中国3倍做多],-0.032,0
20151028,ERX,ERX[美国能源指数2倍做多],0.069,0
20151027,SOXL,SOXL[半导体指数3倍做多],-0.037,0
20151027,ERX,ERX[美国能源指数2倍做多],-0.036,0
20151026,ERX,ERX[美国能源指数2倍做多],-0.08,0
20151021,ERX,ERX[美国能源指数2倍做多],-0.037,0
20151021,MS,MS[Morgan Stanley],-0.049,0
20151020,ETN,ETN[Eaton Corp. Plc],0.044,0
20151014,ASML,ASML[ASML Holding NV],-0.001,0
20150929,TSM,"TSM[Taiwan Semiconductor Manufacturing Co., Ltd.]",0.031,0
20150928,TSM,"TSM[Taiwan Semiconductor Manufacturing Co., Ltd.]",-0.048,0
20150924,UNP,UNP[Union Pacific Corp.],-0.016,0
20150922,SOXL,SOXL[半导体指数3倍做多],-0.155,0
20150922,TSM,"TSM[Taiwan Semiconductor Manufacturing Co., Ltd.]",-0.062,0
20150921,SOXL,SOXL[半导体指数3倍做多],-0.025,0
20150921,BHP,BHP[BHP Group Ltd.],-0.081,0
20150921,MU,"MU[Micron Technology, Inc.]",0.018,0
20150918,SOXL,SOXL[半导体指数3倍做多],-0.115,0
20150918,UCO,UCO[原油2倍做多],-0.081,0
20150918,BHP,BHP[BHP Group Ltd.],-0.123,0
20150917,SOXL,SOXL[半导体指数3倍做多],-0.052,0
20150917,UCO,UCO[原油2倍做多],-0.017,0
20150916,SOXL,SOXL[半导体指数3倍做多],0.017,0
20150916,UCO,UCO[原油2倍做多],0.109,0
20150915,SOXL,SOXL[半导体指数3倍做多],0.08,0
20150915,UCO,UCO[原油2倍做多],0.027,0
20150915,BHP,BHP[BHP Group Ltd.],0.016,0
20150914,UCO,UCO[原油2倍做多],-0.037,0
20150914,BHP,BHP[BHP Group Ltd.],0.008,0
20150911,UCO,UCO[原油2倍做多],-0.039,0
20150911,BHP,BHP[BHP Group Ltd.],0.027,0
20150910,UCO,UCO[原油2倍做多],0.053,0
20150909,UCO,UCO[原油2倍做多],-0.066,0
20150908,UCO,UCO[原油2倍做多],-0.002,0
20150904,UCO,UCO[原油2倍做多],-0.036,0
20150903,UCO,UCO[原油2倍做多],0.033,0
20150902,UCO,UCO[原油2倍做多],0.035,0
20150901,UCO,UCO[原油2倍做多],-0.137,0
20150810,SOXS,SOXS[半导体指数3倍做空],-0.074,0
20150730,SOXS,SOXS[半导体指数3倍做空],-0.012,0
20150714,SOXS,SOXS[半导体指数3倍做空],-0.032,0
20240812,SOXS,SOXS[半导体指数3倍做空],-0.017,0
20240812,UVIX,UVIX[VIX恐慌指数2倍做多],-0.029,0
20240812,NVDQ,NVDQ[NVDA 2X SHORT],-0.084,0
20240813,SOXS,SOXS[半导体指数3倍做空],-0.121,0
20240813,UVIX,UVIX[VIX恐慌指数2倍做多],-0.141,0
20240813,NVDQ,NVDQ[NVDA 2X SHORT],-0.129,0
20240814,SOXS,SOXS[半导体指数3倍做空],0.009,0
20240814,NVDQ,NVDQ[NVDA 2X SHORT],-0.03,0
20240815,SOXS,SOXS[半导体指数3倍做空],-0.146,0
20240815,NVDQ,NVDQ[NVDA 2X SHORT],-0.084,0
20240816,SOXS,SOXS[半导体指数3倍做空],0.01,0
20240816,NVDQ,NVDQ[NVDA 2X SHORT],-0.026,0
20240816,SOXS,SOXS[半导体指数3倍做空],0.01,0
20240816,NVDQ,NVDQ[NVDA 2X SHORT],-0.026,0
